library,term,pvalue,odds_ratio,combined_score,overlap_genes,adj_pvalue
GO_Biological_Process_2023,NAD Metabolic Process (GO:0019674),0.13467471041580706,7.27032967032967,14.576232777739394,QPRT,0.2752261354679402
GO_Biological_Process_2023,Acylglycerol Biosynthetic Process (GO:0046463),0.13467471041580706,7.27032967032967,14.576232777739394,PNPLA2,0.2752261354679402
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),0.13467471041580706,7.27032967032967,14.576232777739394,CLIC2,0.2752261354679402
GO_Biological_Process_2023,Placenta Development (GO:0001890),0.13467471041580706,7.27032967032967,14.576232777739394,E2F7,0.2752261354679402
GO_Biological_Process_2023,Dendritic Cell Differentiation (GO:0097028),0.13467471041580706,7.27032967032967,14.576232777739394,TGFBR2,0.2752261354679402
GO_Biological_Process_2023,Negative Regulation Of Myeloid Cell Differentiation (GO:0045638),0.13467471041580706,7.27032967032967,14.576232777739394,ZBTB16,0.2752261354679402
GO_Biological_Process_2023,Positive Regulation Of Protein Autophosphorylation (GO:0031954),0.13467471041580706,7.27032967032967,14.576232777739394,NEK10,0.2752261354679402
GO_Biological_Process_2023,Response To Lipid (GO:0033993),0.03570749475835546,4.328709112149533,14.424967195043887,GPX3;HMGB2;FOXO3,0.22363226228090882
GO_Biological_Process_2023,Regulation Of JNK Cascade (GO:0046328),0.03570749475835546,4.328709112149533,14.424967195043887,PER1;DUSP10;GADD45B,0.22363226228090882
KEGG_2021_Human,cGMP-PKG signaling pathway,0.02425594248937374,3.8077387565818075,14.161336994329018,TRPC6;CREB3L1;IRS2;PDE5A,0.285405077036194
KEGG_2021_Human,Tight junction,0.02520013637652224,3.7612025769506086,13.844632653959438,ARHGEF2;TUBA4A;AMOT;TJP2,0.285405077036194
KEGG_2021_Human,Basal cell carcinoma,0.06418972283713609,5.0344389376032534,13.824127105189065,GADD45B;FZD8,0.33247440838930964
Reactome_2022,Axon Guidance R-HSA-422475,0.007213501262306683,2.800241080038573,13.810231292776555,CACNB2;ABLIM1;TRPC6;FLRT3;SEMA6D;IRS2;LDB2;DNM1;RHOB,0.22265014008199388
Reactome_2022,RAF-independent MAPK1/3 Activation R-HSA-112409,0.14034882405071863,6.939510489510489,13.626591808289202,DUSP10,0.4028112382326941
Reactome_2022,Canonical Retinoid Cycle In Rods (Twilight Vision) R-HSA-2453902,0.14034882405071863,6.939510489510489,13.626591808289202,ABCA4,0.4028112382326941
Reactome_2022,RHOBTB1 GTPase Cycle R-HSA-9013422,0.14034882405071863,6.939510489510489,13.626591808289202,PDE5A,0.4028112382326941
Reactome_2022,Dopamine Neurotransmitter Release Cycle R-HSA-212676,0.14034882405071863,6.939510489510489,13.626591808289202,SYN2,0.4028112382326941
Reactome_2022,Post-chaperonin Tubulin Folding Pathway R-HSA-389977,0.14034882405071863,6.939510489510489,13.626591808289202,TUBA4A,0.4028112382326941
GO_Biological_Process_2023,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),0.14034882405071863,6.939510489510489,13.626591808289202,ERRFI1,0.27920721811151816
GO_Biological_Process_2023,Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),0.14034882405071863,6.939510489510489,13.626591808289202,ACSL1,0.27920721811151816
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),0.14034882405071863,6.939510489510489,13.626591808289202,MYADM,0.27920721811151816
GO_Biological_Process_2023,Protein Localization To Cell Junction (GO:1902414),0.14034882405071863,6.939510489510489,13.626591808289202,TJP2,0.27920721811151816
GO_Biological_Process_2023,Regulation Of Cell Junction Assembly (GO:1901888),0.14034882405071863,6.939510489510489,13.626591808289202,PDLIM5,0.27920721811151816
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Hypertrophy (GO:0010611),0.14034882405071863,6.939510489510489,13.626591808289202,LMCD1,0.27920721811151816
GO_Biological_Process_2023,Long-Chain Fatty Acid Transport (GO:0015909),0.14034882405071863,6.939510489510489,13.626591808289202,ACSL1,0.27920721811151816
GO_Biological_Process_2023,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),0.14034882405071863,6.939510489510489,13.626591808289202,SEMA6D,0.27920721811151816
GO_Biological_Process_2023,Artery Development (GO:0060840),0.14034882405071863,6.939510489510489,13.626591808289202,TGFBR2,0.27920721811151816
GO_Biological_Process_2023,Negative Regulation Of Protein Depolymerization (GO:1901880),0.14034882405071863,6.939510489510489,13.626591808289202,ARHGEF2,0.27920721811151816
GO_Biological_Process_2023,Regulation Of Interleukin-4 Production (GO:0032673),0.14034882405071863,6.939510489510489,13.626591808289202,DDIT3,0.27920721811151816
GO_Biological_Process_2023,Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099),0.14034882405071863,6.939510489510489,13.626591808289202,ERRFI1,0.27920721811151816
GO_Biological_Process_2023,Diacylglycerol Metabolic Process (GO:0046339),0.14034882405071863,6.939510489510489,13.626591808289202,PNPLA2,0.27920721811151816
GO_Biological_Process_2023,Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143),0.14034882405071863,6.939510489510489,13.626591808289202,RAB7B,0.27920721811151816
GO_Biological_Process_2023,Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332),0.14034882405071863,6.939510489510489,13.626591808289202,LIF,0.27920721811151816
GO_Biological_Process_2023,Heart Development (GO:0007507),0.026166271875112626,3.715781036352492,13.53764571076734,FLRT3;PDLIM5;SOX4;TGFBR2,0.22363226228090882
GO_Biological_Process_2023,Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090),0.0390511781129319,4.171875,13.528899319160576,DDIT3;JADE1;TBX18,0.22363226228090882
Reactome_2022,Signaling By NTRK1 (TRKA) R-HSA-187037,0.0390511781129319,4.171875,13.528899319160576,EGR2;IRS2;DNM1,0.3418421072559001
Reactome_2022,Semaphorin Interactions R-HSA-373755,0.06598443261380274,4.952988247061765,13.463888410474983,SEMA6D;RHOB,0.34186500254868935
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),0.06598443261380274,4.952988247061765,13.463888410474983,IMPA2;MT1X,0.23473671437857563
GO_Biological_Process_2023,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),0.026657596375574532,3.6934758155230596,13.387672080640135,VCAM1;FLRT3;NEXN;TGFBR2,0.22363226228090882
Reactome_2022,FOXO-mediated Transcription R-HSA-9614085,0.06779583253668175,4.874123292727944,13.117506503123318,DDIT3;FOXO3,0.34186500254868935
GO_Biological_Process_2023,Negative Regulation Of Endopeptidase Activity (GO:0010951),0.06962363089243005,4.797722868217054,12.784258213722426,SERPINA3;TIMP4,0.23473671437857563
Reactome_2022,Signaling By Erythropoietin R-HSA-9006335,0.14598601360501082,6.637458193979933,12.77209215219812,IRS2,0.4028112382326941
GO_Biological_Process_2023,Lipid Translocation (GO:0034204),0.14598601360501082,6.637458193979933,12.77209215219812,ABCA4,0.28339944610022827
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575),0.14598601360501082,6.637458193979933,12.77209215219812,BRCA1,0.28339944610022827
Reactome_2022,Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638,0.14598601360501082,6.637458193979933,12.77209215219812,FOXO3,0.4028112382326941
Reactome_2022,Growth Hormone Receptor Signaling R-HSA-982772,0.14598601360501082,6.637458193979933,12.77209215219812,IRS2,0.4028112382326941
Reactome_2022,Interleukin-6 Family Signaling R-HSA-6783589,0.14598601360501082,6.637458193979933,12.77209215219812,LIF,0.4028112382326941
Reactome_2022,Impaired BRCA2 Binding To PALB2 R-HSA-9709603,0.14598601360501082,6.637458193979933,12.77209215219812,BRCA1,0.4028112382326941
GO_Biological_Process_2023,Multivesicular Body Sorting Pathway (GO:0071985),0.14598601360501082,6.637458193979933,12.77209215219812,SORT1,0.28339944610022827
GO_Biological_Process_2023,Positive Regulation Of p38MAPK Cascade (GO:1900745),0.14598601360501082,6.637458193979933,12.77209215219812,GADD45B,0.28339944610022827
Reactome_2022,Sema4D In Semaphorin Signaling R-HSA-400685,0.14598601360501082,6.637458193979933,12.77209215219812,RHOB,0.4028112382326941
Reactome_2022,Synthesis Of Very Long-Chain Fatty acyl-CoAs R-HSA-75876,0.14598601360501082,6.637458193979933,12.77209215219812,ACSL1,0.4028112382326941
GO_Biological_Process_2023,Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413),0.14598601360501082,6.637458193979933,12.77209215219812,SLC6A9,0.28339944610022827
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),0.14598601360501082,6.637458193979933,12.77209215219812,CLIC2,0.28339944610022827
GO_Biological_Process_2023,Acylglycerol Catabolic Process (GO:0046464),0.14598601360501082,6.637458193979933,12.77209215219812,PNPLA2,0.28339944610022827
GO_Biological_Process_2023,Regulation Of Microtubule Depolymerization (GO:0031114),0.14598601360501082,6.637458193979933,12.77209215219812,ARHGEF2,0.28339944610022827
GO_Biological_Process_2023,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),0.14598601360501082,6.637458193979933,12.77209215219812,MYADM,0.28339944610022827
GO_Biological_Process_2023,Neuromuscular Junction Development (GO:0007528),0.14598601360501082,6.637458193979933,12.77209215219812,CACNB2,0.28339944610022827
GO_Biological_Process_2023,Outflow Tract Septum Morphogenesis (GO:0003148),0.14598601360501082,6.637458193979933,12.77209215219812,TGFBR2,0.28339944610022827
GO_Biological_Process_2023,Response To Hexose (GO:0009746),0.14598601360501082,6.637458193979933,12.77209215219812,IRS2,0.28339944610022827
GO_Biological_Process_2023,Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509),0.14598601360501082,6.637458193979933,12.77209215219812,SORT1,0.28339944610022827
Reactome_2022,RUNX2 Regulates Osteoblast Differentiation R-HSA-8940973,0.14598601360501082,6.637458193979933,12.77209215219812,COL1A1,0.4028112382326941
Reactome_2022,Defective Intrinsic Pathway For Apoptosis R-HSA-9734009,0.14598601360501082,6.637458193979933,12.77209215219812,FOXO3,0.4028112382326941
GO_Biological_Process_2023,Cellular Response To Tumor Necrosis Factor (GO:0071356),0.04344687305653342,3.9910425646551726,12.516773129755968,BRCA1;ARHGEF2;FOXO3,0.22363226228090882
KEGG_2021_Human,Glycolysis / Gluconeogenesis,0.07146753897988421,4.723673225998807,12.463468172750613,ALDH3A2;GALM,0.33247440838930964
KEGG_2021_Human,AMPK signaling pathway,0.0443545467089488,3.956730769230769,12.327353205026585,CREB3L1;IRS2;FOXO3,0.33247440838930964
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),0.023054858615828892,3.231904103273398,12.183886587444404,DDIT3;RTKN2;CFLAR;ARHGEF2;RAB7B,0.22363226228090882
KEGG_2021_Human,Mitophagy,0.0733272711525333,4.651867512332629,12.154504990895889,RAB7B;FOXO3,0.33247440838930964
GO_Biological_Process_2023,Cell-Cell Junction Organization (GO:0045216),0.0733272711525333,4.651867512332629,12.154504990895889,MYADM;TJP2,0.2361620069039045
GO_Biological_Process_2023,Regulation Of Synapse Organization (GO:0050807),0.15158651755223743,6.360576923076923,11.999856434705961,PDLIM5,0.28349957691965866
GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),0.15158651755223743,6.360576923076923,11.999856434705961,PDLIM5,0.28349957691965866
GO_Biological_Process_2023,Inner Ear Morphogenesis (GO:0042472),0.15158651755223743,6.360576923076923,11.999856434705961,TBX18,0.28349957691965866
GO_Biological_Process_2023,fatty-acyl-CoA Biosynthetic Process (GO:0046949),0.15158651755223743,6.360576923076923,11.999856434705961,ACSL1,0.28349957691965866
GO_Biological_Process_2023,Positive Regulation Of Glucose Import (GO:0046326),0.15158651755223743,6.360576923076923,11.999856434705961,IRS2,0.28349957691965866
GO_Biological_Process_2023,Cardiac Conduction System Development (GO:0003161),0.15158651755223743,6.360576923076923,11.999856434705961,TBX18,0.28349957691965866
Reactome_2022,Interleukin-7 Signaling R-HSA-1266695,0.15158651755223743,6.360576923076923,11.999856434705961,IRS2,0.4028112382326941
Reactome_2022,TRP Channels R-HSA-3295583,0.15158651755223743,6.360576923076923,11.999856434705961,TRPC6,0.4028112382326941
Reactome_2022,Gap Junction Trafficking R-HSA-190828,0.15158651755223743,6.360576923076923,11.999856434705961,DNM1,0.4028112382326941
Reactome_2022,Defective HDR Thru Homologous Recombination (HRR) Due To BRCA1 Loss-Of-Function R-HSA-9701192,0.15158651755223743,6.360576923076923,11.999856434705961,BRCA1,0.4028112382326941
GO_Biological_Process_2023,Cellular Response To Hexose Stimulus (GO:0071331),0.15158651755223743,6.360576923076923,11.999856434705961,SOX4,0.28349957691965866
GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),0.15158651755223743,6.360576923076923,11.999856434705961,BRCA1,0.28349957691965866
GO_Biological_Process_2023,Regulation Of Cell Cycle Phase Transition (GO:1901987),0.15158651755223743,6.360576923076923,11.999856434705961,NEK10,0.28349957691965866
GO_Biological_Process_2023,Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573),0.15158651755223743,6.360576923076923,11.999856434705961,CREB3L1,0.28349957691965866
GO_Biological_Process_2023,Regulation Of Keratinocyte Proliferation (GO:0010837),0.15158651755223743,6.360576923076923,11.999856434705961,KLF9,0.28349957691965866
GO_Biological_Process_2023,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),0.15158651755223743,6.360576923076923,11.999856434705961,BRCA1,0.28349957691965866
GO_Biological_Process_2023,Regulation Of Glycogen Biosynthetic Process (GO:0005979),0.15158651755223743,6.360576923076923,11.999856434705961,IRS2,0.28349957691965866
GO_Biological_Process_2023,Regulation Of Hippo Signaling (GO:0035330),0.15158651755223743,6.360576923076923,11.999856434705961,CIT,0.28349957691965866
GO_Biological_Process_2023,Regulation Of Myelination (GO:0031641),0.15158651755223743,6.360576923076923,11.999856434705961,EGR2,0.28349957691965866
GO_Biological_Process_2023,Myotube Differentiation (GO:0014902),0.15158651755223743,6.360576923076923,11.999856434705961,SORT1,0.28349957691965866
GO_Biological_Process_2023,Regulation Of Chondrocyte Differentiation (GO:0032330),0.15158651755223743,6.360576923076923,11.999856434705961,ZBTB16,0.28349957691965866
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),0.07520254475472479,4.582205252805739,11.856777802654413,SERPINA3;TIMP4,0.2361620069039045
KEGG_2021_Human,Amphetamine addiction,0.07520254475472479,4.582205252805739,11.856777802654413,MAOA;CREB3L1,0.33247440838930964
KEGG_2021_Human,Adipocytokine signaling pathway,0.07520254475472479,4.582205252805739,11.856777802654413,ACSL1;IRS2,0.33247440838930964
GO_Biological_Process_2023,Regulation Of Cellular Biosynthetic Process (GO:0031326),0.07709308009174126,4.514591883264934,11.569733125204282,JADE1;FOXO3,0.23805665390966257
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),0.07709308009174126,4.514591883264934,11.569733125204282,DUSP10;KLF9,0.23805665390966257
GO_Biological_Process_2023,Negative Regulation Of Cell Growth (GO:0030308),0.04903388173313684,3.793609118852459,11.43865620787306,JADE1;CCN3;BRCA1,0.2257425135455925
GO_Biological_Process_2023,Negative Regulation Of Protein Polymerization (GO:0032272),0.15715057276342775,6.105846153846154,11.29917891851374,MYADM,0.2881521105809018
GO_Biological_Process_2023,Regulation Of Keratinocyte Differentiation (GO:0045616),0.15715057276342775,6.105846153846154,11.29917891851374,ERRFI1,0.2881521105809018
Reactome_2022,Formation Of Tubulin Folding Intermediates By CCT/TriC R-HSA-389960,0.15715057276342775,6.105846153846154,11.29917891851374,TUBA4A,0.4028112382326941
Reactome_2022,Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,0.15715057276342775,6.105846153846154,11.29917891851374,TGFBR2,0.4028112382326941
Reactome_2022,Constitutive Signaling By AKT1 E17K In Cancer R-HSA-5674400,0.15715057276342775,6.105846153846154,11.29917891851374,FOXO3,0.4028112382326941
Reactome_2022,Caspase Activation Via Extrinsic Apoptotic Signaling Pathway R-HSA-5357769,0.15715057276342775,6.105846153846154,11.29917891851374,CFLAR,0.4028112382326941
Reactome_2022,Platelet Calcium Homeostasis R-HSA-418360,0.15715057276342775,6.105846153846154,11.29917891851374,TRPC6,0.4028112382326941
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),0.15715057276342775,6.105846153846154,11.29917891851374,ERRFI1,0.2881521105809018
GO_Biological_Process_2023,L-amino Acid Transport (GO:0015807),0.15715057276342775,6.105846153846154,11.29917891851374,SLC6A9,0.2881521105809018
GO_Biological_Process_2023,Regulation Of Fatty Acid Biosynthetic Process (GO:0042304),0.15715057276342775,6.105846153846154,11.29917891851374,BRCA1,0.2881521105809018
GO_Biological_Process_2023,Protein Export From Nucleus (GO:0006611),0.15715057276342775,6.105846153846154,11.29917891851374,EGR2,0.2881521105809018
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574),0.15715057276342775,6.105846153846154,11.29917891851374,BRCA1,0.2881521105809018
GO_Biological_Process_2023,Regulation Of Myeloid Cell Differentiation (GO:0045637),0.15715057276342775,6.105846153846154,11.29917891851374,ZBTB16,0.2881521105809018
GO_Biological_Process_2023,Cardiac Muscle Cell Development (GO:0055013),0.15715057276342775,6.105846153846154,11.29917891851374,PDLIM5,0.2881521105809018
Reactome_2022,trans-Golgi Network Vesicle Budding R-HSA-199992,0.07899860044153495,4.448938321536906,11.292851999442588,SORT1;AP1M1,0.36168390324634475
